X_Value,Sens1,Sens2,Sens3,Sens4,Sens5,Sens6,Sens7,Sens8,Sens9,Sens10,Sens11,Sens12,Sens13,Sens14,Sens15,Sens16,Release,Comment
4.088000,0.701186,0.678646,0.684120,0.705694,0.700542,0.677680,0.678968,0.682832,0.776455,0.687220,0.669502,0.748428,0.686576,0.656616,0.667891,0.655005,0.000000,
4.092000,0.698932,0.677680,0.681544,0.703118,0.698932,0.676392,0.677036,0.681222,0.765824,0.686576,0.668213,0.741019,0.685609,0.655650,0.666280,0.654361,0.000000,
4.096000,0.701830,0.678324,0.683476,0.705694,0.701186,0.678002,0.677358,0.682832,0.777099,0.687220,0.669502,0.747462,0.686576,0.656616,0.668213,0.655650,0.000000,
4.100000,0.699576,0.677680,0.680900,0.703440,0.698932,0.675748,0.675748,0.680900,0.764858,0.685931,0.667891,0.740375,0.684965,0.656616,0.666925,0.654683,0.000000,
4.104000,0.701508,0.678646,0.682188,0.705694,0.701508,0.677358,0.677680,0.682832,0.777422,0.687542,0.670146,0.750361,0.687542,0.658871,0.667891,0.655005,0.000000,
4.108000,0.698932,0.677680,0.681544,0.703440,0.699254,0.676070,0.676714,0.681222,0.764214,0.686254,0.668858,0.740375,0.685609,0.660160,0.666925,0.654683,0.000000,
4.112000,0.701508,0.678324,0.682832,0.705372,0.700542,0.677680,0.677358,0.682188,0.778066,0.687220,0.669502,0.750361,0.687864,0.676911,0.668213,0.656616,0.000000,
4.116000,0.699898,0.677680,0.681866,0.702796,0.699576,0.676392,0.676070,0.680900,0.764858,0.686898,0.668535,0.740052,0.685287,0.677556,0.666603,0.654039,0.000000,
4.120000,0.702152,0.678646,0.683154,0.705050,0.701186,0.677036,0.677036,0.682188,0.777099,0.687542,0.668535,0.750039,0.686898,0.679811,0.668858,0.655650,0.000000,
4.124000,0.698610,0.678002,0.682510,0.704084,0.699254,0.676714,0.676392,0.681544,0.765180,0.686254,0.667569,0.740375,0.685609,0.678522,0.666603,0.653717,0.000000,
4.128000,0.700542,0.678324,0.682510,0.704728,0.700220,0.676392,0.677036,0.682510,0.777099,0.688187,0.669180,0.748750,0.687220,0.682066,0.667891,0.655005,0.000000,
4.132000,0.700542,0.678002,0.682188,0.704728,0.699576,0.676392,0.676714,0.681544,0.766146,0.684321,0.668213,0.741019,0.685609,0.684321,0.666925,0.654361,0.000000,
4.136000,0.700864,0.677358,0.682832,0.704406,0.700864,0.676714,0.676392,0.681544,0.774844,0.687864,0.669180,0.749073,0.686576,1.548002,0.671757,0.655005,0.000000,
4.140000,0.697966,0.675426,0.679290,0.701508,0.697000,0.675748,0.674138,0.678968,0.764858,0.683354,0.665958,0.739730,0.682710,4.296289,0.664348,0.651139,0.000000,
4.144000,0.697966,0.675104,0.679290,0.700864,0.697000,0.674782,0.674138,0.678646,0.770334,0.684321,0.666280,0.744562,0.683999,5.245367,0.664992,0.652750,0.000000,
4.148000,0.697644,0.676070,0.680256,0.702474,0.697644,0.674782,0.674782,0.678968,0.765180,0.683032,0.665958,0.740052,0.683354,5.408058,0.664348,0.651462,0.000000,
4.152000,0.697322,0.675104,0.679934,0.700864,0.696678,0.673816,0.673494,0.678324,0.768724,0.684321,0.666925,0.742952,0.683999,5.417723,0.664670,0.652750,0.000000,
4.156000,0.698610,0.676392,0.679934,0.702152,0.697644,0.675104,0.674460,0.679290,0.766469,0.683676,0.665958,0.741341,0.683032,5.384541,0.664025,0.652106,0.000000,
4.160000,0.697000,0.675104,0.679612,0.701508,0.696678,0.673172,0.673494,0.677680,0.767113,0.684321,0.666925,0.742307,0.683676,5.316243,0.664348,0.652428,0.000000,
4.164000,0.698932,0.676070,0.679612,0.702474,0.697966,0.674782,0.674782,0.679290,0.768724,0.684321,0.666280,0.742630,0.683354,4.878106,0.664025,0.651462,0.000000,
4.168000,0.699254,0.677358,0.681866,0.703440,0.699254,0.676392,0.676392,0.681544,0.769690,0.686898,0.668858,0.744240,0.686576,0.686898,0.667569,0.654683,0.000000,
4.172000,0.699898,0.678968,0.683798,0.705694,0.700864,0.677680,0.677358,0.682510,0.772912,0.686898,0.669180,0.746495,0.686254,0.684965,0.666925,0.654683,0.000000,
4.176000,0.698932,0.676714,0.681544,0.702796,0.698932,0.676714,0.676070,0.681866,0.766791,0.686576,0.668535,0.742952,0.686254,0.683676,0.666925,0.654683,0.000000,
4.180000,0.702152,0.678968,0.683798,0.705694,0.701186,0.677680,0.678002,0.682832,0.773878,0.686576,0.669824,0.747462,0.686898,0.683354,0.666925,0.655327,0.000000,
4.184000,0.699254,0.676714,0.681544,0.702796,0.699254,0.675748,0.676392,0.681544,0.766469,0.686576,0.668858,0.741341,0.685609,0.682388,0.666603,0.654039,0.000000,
4.188000,0.702152,0.678324,0.683154,0.706016,0.702152,0.677680,0.677680,0.683154,0.775489,0.687542,0.669180,0.749073,0.686898,0.664992,0.667891,0.655327,0.000000,
4.192000,0.699576,0.678324,0.681866,0.703440,0.699254,0.676392,0.675426,0.680900,0.765502,0.686576,0.668858,0.741341,0.685931,0.656938,0.669824,0.654361,0.000000,
4.196000,0.702474,0.679290,0.683476,0.705694,0.700864,0.677036,0.677036,0.683154,0.776133,0.687220,0.669824,0.749395,0.686898,0.656616,0.667891,0.655327,0.000000,
4.200000,0.699898,0.677358,0.681222,0.702796,0.699254,0.676070,0.676392,0.680900,0.764858,0.686576,0.668213,0.740375,0.684965,0.655972,0.666603,0.654361,0.000000,
4.204000,0.701830,0.678324,0.682832,0.706982,0.700542,0.677358,0.677358,0.683154,0.777744,0.688187,0.669824,0.749717,0.686898,0.656616,0.667891,0.659515,0.000000,
4.208000,0.698932,0.676714,0.682510,0.703440,0.699254,0.676070,0.677358,0.680900,0.764214,0.685609,0.668213,0.740052,0.685287,0.655327,0.666925,0.654039,0.000000,
4.212000,0.701830,0.678646,0.683154,0.705694,0.701186,0.678646,0.677358,0.682832,0.777422,0.687220,0.669180,0.749717,0.686898,0.657260,0.667247,0.655650,0.000000,
4.216000,0.700220,0.677358,0.682188,0.703762,0.699576,0.676392,0.676070,0.681222,0.764214,0.685931,0.668213,0.741019,0.685609,0.655650,0.666280,0.654039,0.000000,
4.220000,0.701508,0.678646,0.683476,0.705372,0.700220,0.677358,0.677358,0.682510,0.777099,0.687864,0.670468,0.750683,0.686898,0.656938,0.669502,0.655327,0.000000,
4.224000,0.700220,0.677680,0.682188,0.703440,0.699254,0.676392,0.677036,0.681544,0.764858,0.686576,0.668535,0.741019,0.684965,0.656616,0.666603,0.654039,0.000000,
4.228000,0.700864,0.678968,0.683154,0.705050,0.699576,0.677036,0.676714,0.681866,0.775811,0.687864,0.669502,0.749395,0.685609,0.657260,0.667891,0.655327,0.000000,
4.232000,0.700542,0.678002,0.682832,0.703762,0.698932,0.676714,0.676070,0.681544,0.765502,0.686254,0.668858,0.741663,0.685287,0.656294,0.667247,0.654683,0.000000,
4.236000,0.700542,0.678968,0.683154,0.704084,0.699898,0.676714,0.676392,0.682188,0.774200,0.686576,0.669502,0.748428,0.686576,0.656938,0.667569,0.655327,0.000000,
4.240000,0.700220,0.678002,0.682188,0.704728,0.700542,0.676714,0.676714,0.680900,0.769690,0.685609,0.668858,0.742307,0.685287,0.655972,0.666280,0.654683,0.000000,
4.244000,0.700542,0.677680,0.682510,0.704406,0.699898,0.676714,0.676392,0.681544,0.772267,0.686898,0.669502,0.745529,0.687542,0.656294,0.667891,0.654683,0.000000,
4.248000,0.700542,0.678002,0.683154,0.704728,0.699898,0.677036,0.676714,0.682510,0.768079,0.686576,0.669824,0.742630,0.685931,0.655650,0.666603,0.654683,0.000000,
4.252000,0.700220,0.678646,0.682510,0.704406,0.699576,0.676392,0.677036,0.681544,0.770979,0.687542,0.669180,0.745529,0.686576,0.655650,0.667569,0.654039,0.000000,
4.256000,0.700220,0.679612,0.682832,0.704728,0.700542,0.677680,0.677036,0.682188,0.771623,0.686576,0.669180,0.744240,0.687542,0.655327,0.667247,0.654361,0.000000,
4.260000,0.699576,0.678002,0.682188,0.703440,0.699576,0.676392,0.676714,0.683798,0.770012,0.686254,0.668858,0.744885,0.686254,0.655650,0.667891,0.655005,0.000000,
4.264000,0.701508,0.678646,0.682832,0.705050,0.701186,0.677680,0.677358,0.682510,0.771623,0.687220,0.668858,0.745529,0.685931,0.655972,0.667247,0.654361,0.000000,
4.268000,0.699576,0.677358,0.681866,0.703118,0.699898,0.676070,0.677680,0.680900,0.768401,0.686898,0.669180,0.743596,0.684965,0.655972,0.667569,0.655327,0.000000,
4.272000,0.701830,0.678968,0.683476,0.705372,0.700542,0.677680,0.677358,0.679612,0.773234,0.687542,0.668535,0.746495,0.686254,0.656294,0.667569,0.655005,0.000000,
4.276000,0.699254,0.677036,0.682510,0.703440,0.698932,0.677036,0.676392,0.681544,0.766791,0.687864,0.668858,0.743596,0.686254,0.656938,0.666925,0.654039,0.000000,
4.280000,0.702474,0.678968,0.683476,0.705372,0.700864,0.677358,0.677680,0.682510,0.774522,0.686898,0.668858,0.747462,0.686254,0.655972,0.667569,0.655650,0.000000,
4.284000,0.699576,0.677036,0.681544,0.703118,0.699576,0.676392,0.676392,0.680900,0.765824,0.686254,0.668213,0.741663,0.685609,0.655972,0.666925,0.654683,0.000000,
4.288000,0.702152,0.678968,0.683154,0.706016,0.700864,0.677358,0.678002,0.682832,0.775489,0.687542,0.669502,0.749073,0.687220,0.656616,0.667891,0.655327,0.000000,
4.292000,0.699576,0.678324,0.681222,0.703440,0.698610,0.675748,0.676392,0.680900,0.765502,0.686898,0.668535,0.742307,0.685287,0.655650,0.666925,0.653395,0.000000,
4.296000,0.702152,0.678324,0.683154,0.705694,0.701186,0.677680,0.676714,0.682832,0.777422,0.687542,0.669502,0.750039,0.687542,0.655972,0.668535,0.655972,0.000000,
4.300000,0.699254,0.677036,0.681866,0.702796,0.698932,0.676392,0.676070,0.680900,0.765502,0.685287,0.668213,0.740375,0.684643,0.655005,0.666603,0.654361,0.000000,
4.304000,0.701830,0.678968,0.683798,0.705694,0.701508,0.677036,0.677680,0.683154,0.777422,0.687864,0.669824,0.750361,0.686576,0.656616,0.668858,0.655327,0.000000,
4.308000,0.699576,0.676714,0.681866,0.704084,0.698610,0.676070,0.676070,0.681222,0.764214,0.686576,0.668213,0.743274,0.685931,0.655650,0.667247,0.654683,0.000000,
4.312000,0.701508,0.678002,0.682832,0.705050,0.700864,0.677680,0.678324,0.682832,0.777744,0.688509,0.669502,0.750361,0.687220,0.656616,0.668858,0.655005,0.000000,
4.316000,0.698932,0.677680,0.682188,0.703440,0.698932,0.676392,0.676714,0.681866,0.764858,0.685609,0.667569,0.740697,0.684965,0.655005,0.666925,0.654683,0.000000,
4.320000,0.700542,0.678324,0.683154,0.705372,0.700220,0.677358,0.677358,0.683476,0.776133,0.687542,0.669824,0.750039,0.687220,0.656938,0.669502,0.655650,0.000000,
4.324000,0.699898,0.677358,0.682188,0.703762,0.699898,0.676392,0.676070,0.681544,0.765502,0.685931,0.668213,0.741663,0.685609,0.655005,0.667569,0.654039,0.000000,
4.328000,0.700542,0.678002,0.683798,0.704406,0.700542,0.677358,0.676714,0.682510,0.775811,0.687542,0.669502,0.749073,0.686254,0.656616,0.669824,0.655327,0.000000,
4.332000,0.700864,0.678002,0.682188,0.704406,0.699576,0.677036,0.676070,0.683154,0.766146,0.685609,0.668213,0.740697,0.685287,0.655972,0.672079,0.654361,0.000000,
4.336000,0.700220,0.677680,0.682832,0.704084,0.700542,0.676714,0.677036,0.681866,0.774844,0.687542,0.669180,0.748106,0.686576,0.656938,0.722979,0.655650,0.000000,
4.340000,0.700220,0.678646,0.682510,0.704084,0.699898,0.676714,0.676392,0.682510,0.767435,0.686576,0.668858,0.742307,0.685931,0.655650,0.729421,0.654039,0.000000,
4.344000,0.700542,0.678002,0.682832,0.704406,0.699576,0.677358,0.676392,0.681544,0.773234,0.686898,0.669502,0.746818,0.682388,0.656616,0.736509,0.655327,0.000000,
4.348000,0.700864,0.678002,0.682510,0.704728,0.699898,0.677036,0.676714,0.683154,0.768401,0.686576,0.668858,0.742952,0.685609,0.655650,0.737153,0.655005,0.000000,
4.352000,0.699898,0.678002,0.681866,0.704084,0.698932,0.676392,0.676714,0.681222,0.771301,0.686898,0.668858,0.746818,0.686254,0.656616,0.751005,0.654361,0.000000,
4.356000,0.701186,0.678968,0.683798,0.705372,0.700864,0.677036,0.676714,0.682510,0.770656,0.686576,0.669180,0.744562,0.685931,0.656294,1.262578,0.654361,0.000000,
4.360000,0.696678,0.675104,0.679934,0.700864,0.696356,0.673494,0.674138,0.678968,0.767113,0.683999,0.666925,0.742307,0.683676,0.652750,4.356532,0.652428,0.000000,
4.364000,0.699254,0.675748,0.679934,0.702474,0.697966,0.674782,0.674460,0.679934,0.768401,0.683676,0.666280,0.742307,0.683676,0.653395,5.360701,0.653072,0.000000,
4.368000,0.697000,0.674782,0.679612,0.700864,0.696356,0.673494,0.673494,0.678646,0.765180,0.683676,0.665958,0.741019,0.683676,0.653395,5.419012,0.652428,0.000000,
4.372000,0.698610,0.675748,0.679612,0.702152,0.698610,0.674782,0.674782,0.679612,0.773234,0.684321,0.666280,0.743918,0.683032,0.653395,5.423200,0.651784,0.000000,
4.376000,0.697000,0.674782,0.678968,0.700220,0.696356,0.673494,0.673816,0.679612,0.763569,0.683676,0.665958,0.740052,0.683354,0.652750,5.423200,0.651784,0.000000,
4.380000,0.698932,0.676070,0.680578,0.703118,0.698288,0.675104,0.675104,0.679934,0.771301,0.684321,0.666280,0.744885,0.684321,0.653072,5.419334,0.652106,0.000000,
4.384000,0.696356,0.675104,0.679290,0.700542,0.696356,0.673172,0.673816,0.678324,0.763247,0.683354,0.665958,0.739086,0.682710,0.652106,5.348459,0.651784,0.000000,
4.388000,0.698932,0.675748,0.680900,0.702796,0.698610,0.674782,0.675104,0.680578,0.769690,0.684643,0.666280,0.745851,0.684321,0.653717,5.272751,0.652106,0.000000,
4.392000,0.696678,0.674460,0.678646,0.699254,0.696678,0.673494,0.673494,0.678968,0.761636,0.683676,0.665958,0.738442,0.683032,0.653717,5.158384,0.651462,0.000000,
4.396000,0.698610,0.676714,0.680578,0.702796,0.698288,0.674782,0.674782,0.680578,0.773878,0.684643,0.666603,0.747462,0.684643,0.654039,2.373674,0.652106,0.000000,
4.400000,0.699576,0.677036,0.682510,0.702796,0.699576,0.676070,0.676070,0.681222,0.766791,0.685931,0.668213,0.740697,0.684643,0.655972,0.687864,0.654361,0.000000,
4.404000,0.701186,0.678968,0.683154,0.705050,0.700864,0.677358,0.677358,0.682832,0.776455,0.688509,0.669502,0.751005,0.686898,0.656616,0.688187,0.655650,0.000000,
4.408000,0.699898,0.676714,0.681222,0.706016,0.699254,0.676714,0.676392,0.680578,0.764536,0.685931,0.668213,0.740697,0.685931,0.656938,0.684643,0.654039,0.000000,
4.412000,0.701186,0.678646,0.683154,0.705694,0.700864,0.677680,0.677036,0.682832,0.777099,0.687542,0.669824,0.749395,0.687542,0.656938,0.685931,0.655650,0.000000,
4.416000,0.699576,0.677680,0.682510,0.703440,0.699254,0.676070,0.676392,0.681544,0.765180,0.685931,0.667891,0.740375,0.687542,0.655327,0.683676,0.654361,0.000000,
4.420000,0.701186,0.678324,0.682832,0.702152,0.700542,0.677036,0.677358,0.683154,0.776455,0.687542,0.669824,0.750039,0.687542,0.659515,0.684965,0.655650,0.000000,
4.424000,0.700542,0.677680,0.682188,0.703762,0.699254,0.677036,0.677680,0.681544,0.765180,0.685931,0.668213,0.740375,0.687220,0.655327,0.683676,0.654039,0.000000,
4.428000,0.701186,0.678002,0.683154,0.704728,0.700864,0.676714,0.677358,0.682188,0.774844,0.688187,0.669502,0.748428,0.687220,0.656294,0.684965,0.655650,0.000000,
4.432000,0.699898,0.678324,0.682188,0.704728,0.699898,0.677036,0.676714,0.681544,0.767113,0.686254,0.668858,0.740697,0.686254,0.655650,0.683354,0.654683,0.000000,
4.436000,0.701186,0.678002,0.683154,0.706016,0.699898,0.677358,0.677036,0.681866,0.774522,0.686898,0.668858,0.748428,0.686898,0.656938,0.680133,0.655005,0.000000,
4.440000,0.700864,0.678002,0.682510,0.704406,0.700220,0.677358,0.677036,0.681866,0.766791,0.686254,0.668535,0.742630,0.685609,0.655327,0.673046,0.654361,0.000000,
4.444000,0.700220,0.678324,0.681866,0.704084,0.699576,0.676714,0.676392,0.681866,0.771623,0.687542,0.669502,0.746818,0.685609,0.656294,0.672401,0.655005,0.000000,
4.448000,0.701508,0.678324,0.683476,0.704406,0.700542,0.677036,0.677036,0.681866,0.768079,0.685931,0.668535,0.742952,0.684643,0.655972,0.669180,0.654683,0.000000,
4.452000,0.699898,0.678324,0.682188,0.704406,0.699898,0.677036,0.676714,0.681222,0.771301,0.686898,0.669824,0.746173,0.686576,0.656616,0.668535,0.655327,0.000000,
4.456000,0.701186,0.677680,0.682832,0.704728,0.700864,0.678002,0.677358,0.681866,0.769368,0.686898,0.668858,0.744885,0.686576,0.655972,0.667569,0.655005,0.000000,
4.460000,0.700220,0.677680,0.681222,0.704084,0.699576,0.676392,0.676070,0.680900,0.769046,0.686898,0.669180,0.744562,0.684965,0.656294,0.667891,0.655327,0.000000,
4.464000,0.701186,0.678646,0.683154,0.705694,0.701186,0.677358,0.677358,0.682510,0.770979,0.686576,0.668535,0.745207,0.685609,0.655650,0.667247,0.654361,0.000000,
4.468000,0.699576,0.677680,0.681866,0.703440,0.699254,0.676070,0.676392,0.681222,0.768724,0.686254,0.668535,0.743918,0.686254,0.655972,0.667247,0.655650,0.000000,
4.472000,0.701508,0.678324,0.683476,0.705694,0.701186,0.678002,0.677358,0.681866,0.772589,0.687542,0.668858,0.746173,0.687542,0.656294,0.667569,0.655327,0.000000,
4.476000,0.698932,0.677358,0.681866,0.703118,0.698932,0.676714,0.678646,0.681544,0.766469,0.687220,0.668858,0.742307,0.686254,0.656294,0.666925,0.654361,0.000000,
4.480000,0.701508,0.679290,0.683154,0.705694,0.700864,0.677680,0.677358,0.682510,0.774200,0.687542,0.667569,0.747784,0.687542,0.656616,0.668213,0.655005,0.000000,
4.484000,0.698932,0.676392,0.682188,0.703118,0.698932,0.676070,0.675748,0.681222,0.765824,0.686254,0.668535,0.740052,0.686254,0.655650,0.666280,0.655327,0.000000,
4.488000,0.701830,0.678968,0.683154,0.706016,0.700864,0.677680,0.679290,0.682510,0.775167,0.686576,0.668213,0.748750,0.686254,0.656294,0.666603,0.655327,0.000000,
4.492000,0.699576,0.677036,0.681866,0.703118,0.698932,0.676714,0.677358,0.680578,0.764858,0.685931,0.668213,0.741019,0.685931,0.655005,0.666603,0.654361,0.000000,
4.496000,0.700542,0.678968,0.683154,0.706016,0.701186,0.678002,0.677680,0.682188,0.776133,0.687542,0.667891,0.749073,0.686576,0.656616,0.668213,0.655005,0.000000,
4.500000,0.699576,0.678324,0.681544,0.703762,0.699254,0.675748,0.676392,0.681222,0.765180,0.685609,0.668858,0.739086,0.685931,0.655005,0.666280,0.653717,0.000000,
4.504000,0.702152,0.678646,0.683476,0.705372,0.701186,0.677358,0.677680,0.682510,0.776777,0.687542,0.669824,0.749717,0.686898,0.656938,0.667569,0.655327,0.000000,
4.508000,0.699254,0.677358,0.682510,0.703762,0.699254,0.677036,0.676392,0.680256,0.764536,0.686576,0.668858,0.740697,0.685931,0.655327,0.666280,0.655005,0.000000,
4.512000,0.701508,0.678646,0.683154,0.705372,0.700542,0.677680,0.677036,0.681866,0.776455,0.687542,0.670468,0.749717,0.687542,0.655972,0.667569,0.655005,0.000000,
4.516000,0.699898,0.678002,0.682510,0.703762,0.698932,0.675748,0.676392,0.681544,0.764536,0.686254,0.668213,0.739730,0.685287,0.655650,0.666925,0.654683,0.000000,
4.520000,0.700864,0.678324,0.682510,0.705372,0.700542,0.677036,0.676714,0.681866,0.776455,0.687864,0.669824,0.750039,0.689475,0.656294,0.667891,0.655327,0.000000,
4.524000,0.699576,0.678002,0.682510,0.705050,0.699576,0.676714,0.676392,0.681544,0.764858,0.686254,0.668213,0.741019,0.685931,0.654361,0.666603,0.654361,0.000000,
4.528000,0.700864,0.678646,0.682832,0.705050,0.700220,0.677358,0.676714,0.681544,0.775489,0.687542,0.669824,0.749073,0.687864,0.656938,0.668213,0.655650,0.000000,
4.532000,0.700220,0.677680,0.682832,0.704728,0.699576,0.676392,0.677036,0.680900,0.765824,0.685931,0.668535,0.740697,0.685287,0.655327,0.666925,0.654361,0.000000,
4.536000,0.700864,0.678002,0.681544,0.704084,0.699898,0.676714,0.677036,0.681544,0.772912,0.687220,0.669824,0.748750,0.686898,0.656938,0.667569,0.655972,0.000000,
4.540000,0.700542,0.678002,0.682510,0.704084,0.699898,0.677036,0.677036,0.682832,0.766791,0.686254,0.668858,0.742307,0.685931,0.657582,0.666603,0.654683,0.000000,
4.544000,0.700542,0.677358,0.682832,0.704084,0.699898,0.677358,0.676714,0.681866,0.772589,0.687220,0.670146,0.747784,0.685931,0.656294,0.667569,0.655005,0.000000,
4.548000,0.700864,0.678002,0.683154,0.705050,0.699898,0.677680,0.676714,0.682188,0.766791,0.686576,0.668213,0.743274,0.687220,0.655650,0.666925,0.654039,0.000000,
4.552000,0.700220,0.677680,0.682188,0.706660,0.699254,0.676714,0.676392,0.680900,0.771623,0.687542,0.669180,0.746495,0.687220,0.656616,0.667891,0.655005,0.000000,
4.556000,0.701508,0.678324,0.683154,0.705372,0.700542,0.677358,0.677680,0.682188,0.769690,0.686254,0.668213,0.744240,0.685609,0.651462,0.667569,0.654683,0.000000,
4.560000,0.699898,0.676714,0.682188,0.704406,0.699576,0.677036,0.676392,0.681222,0.769368,0.686576,0.669502,0.744562,0.686576,0.655972,0.667891,0.655005,0.000000,
4.564000,0.701508,0.678646,0.683798,0.705050,0.700542,0.677680,0.677036,0.682510,0.770334,0.686898,0.668535,0.745851,0.685931,0.656294,0.666925,0.655327,0.000000,
4.568000,0.699576,0.678002,0.682188,0.702796,0.698288,0.677036,0.676070,0.681222,0.768079,0.686254,0.668858,0.743596,0.685931,0.655650,0.667569,0.654361,0.000000,
4.572000,0.701830,0.678002,0.682510,0.705372,0.700220,0.677036,0.677358,0.682510,0.773556,0.687542,0.669502,0.747140,0.686254,0.655972,0.663381,0.655005,0.000000,
4.576000,0.699576,0.677358,0.681866,0.703118,0.699254,0.676392,0.675748,0.680900,0.767113,0.686576,0.668858,0.742952,0.686254,0.655972,0.667247,0.654683,0.000000,
4.580000,0.701508,0.678968,0.684120,0.705694,0.701186,0.677358,0.677680,0.682510,0.774522,0.687220,0.669502,0.748428,0.685931,0.656616,0.667569,0.655650,0.000000,
4.584000,0.699898,0.677358,0.681866,0.703762,0.698610,0.675748,0.676392,0.681866,0.766146,0.684965,0.668535,0.741341,0.685287,0.653717,0.667569,0.654683,0.000000,
4.588000,0.701830,0.679290,0.682832,0.705694,0.700542,0.677680,0.677680,0.682510,0.776133,0.687220,0.669502,0.748750,0.687220,0.656938,0.666280,0.655650,0.000000,
4.592000,0.698610,0.677036,0.681222,0.702796,0.698932,0.676714,0.676392,0.680900,0.766469,0.685931,0.668535,0.741019,0.685931,0.655650,0.667247,0.655005,0.000000,
4.596000,0.701830,0.678646,0.683154,0.705694,0.701186,0.677680,0.677680,0.683154,0.775489,0.687542,0.669180,0.749395,0.686898,0.656294,0.667569,0.655650,0.000000,
4.600000,0.699898,0.677358,0.681866,0.703440,0.698610,0.676392,0.676070,0.680578,0.765180,0.687542,0.668213,0.740697,0.685931,0.656616,0.666925,0.654361,0.000000,
4.604000,0.701508,0.678324,0.682832,0.705694,0.701508,0.677680,0.678002,0.682510,0.776455,0.687542,0.669502,0.749717,0.687220,0.656294,0.669180,0.655005,0.000000,
4.608000,0.699576,0.677358,0.681866,0.703118,0.699576,0.676392,0.676070,0.681222,0.764858,0.686254,0.668858,0.741019,0.684643,0.655005,0.666925,0.655005,0.000000,
4.612000,0.701508,0.678968,0.683154,0.705694,0.701830,0.677358,0.677680,0.682832,0.778066,0.686898,0.670146,0.750683,0.686898,0.656938,0.668213,0.655650,0.000000,
4.616000,0.699576,0.677358,0.681866,0.704406,0.698932,0.676392,0.675748,0.681222,0.764858,0.686576,0.668535,0.740697,0.685287,0.654683,0.666603,0.654683,0.000000,
4.620000,0.700542,0.678646,0.682510,0.706016,0.701508,0.677358,0.677680,0.681866,0.776455,0.687542,0.669502,0.750039,0.687220,0.657260,0.666603,0.655327,0.000000,
4.624000,0.699898,0.678002,0.681866,0.703762,0.699576,0.676070,0.676714,0.681866,0.765180,0.686254,0.668858,0.741341,0.685287,0.655650,0.666603,0.655650,0.000000,
4.628000,0.700864,0.678002,0.682832,0.704406,0.700542,0.677358,0.677358,0.682188,0.775489,0.687220,0.669180,0.749717,0.687864,0.657260,0.667569,0.655327,0.000000,
4.632000,0.699898,0.678324,0.682188,0.704406,0.700220,0.676714,0.677358,0.682188,0.765824,0.685931,0.667891,0.741341,0.685609,0.655327,0.666603,0.654683,0.000000,
4.636000,0.700864,0.678002,0.682510,0.704406,0.700220,0.678324,0.676392,0.682510,0.774200,0.687542,0.669502,0.748106,0.687542,0.656938,0.667569,0.655650,0.000000,
4.640000,0.700220,0.677358,0.682188,0.704406,0.699576,0.677358,0.676714,0.681866,0.766791,0.686576,0.668213,0.741663,0.685931,0.655327,0.666603,0.654683,0.000000,
4.644000,0.700864,0.678324,0.681866,0.703762,0.699898,0.676392,0.676714,0.681544,0.772912,0.687542,0.668858,0.747462,0.686898,0.655650,0.667891,0.655327,0.000000,
4.648000,0.701186,0.678002,0.682832,0.705050,0.701186,0.677036,0.677680,0.682510,0.769368,0.686576,0.668213,0.743274,0.685609,0.655650,0.666603,0.655005,0.000000,
4.652000,0.700220,0.677680,0.682188,0.703762,0.699576,0.676714,0.676714,0.681222,0.771623,0.686576,0.669824,0.746173,0.686254,0.655650,0.667569,0.653395,0.000000,
4.656000,0.701508,0.678646,0.683476,0.705050,0.700542,0.677358,0.677036,0.682832,0.770979,0.687542,0.668535,0.744885,0.686254,0.655972,0.667569,0.654361,0.000000,
4.660000,0.700220,0.677680,0.681866,0.703118,0.699576,0.676714,0.676392,0.681544,0.769368,0.688509,0.669180,0.745207,0.687220,0.656294,0.667569,0.655327,0.000000,
4.664000,0.701186,0.678324,0.683476,0.705372,0.701508,0.678002,0.677358,0.682510,0.771945,0.685931,0.672079,0.745529,0.686576,0.656294,0.667891,0.655005,0.000000,
4.668000,0.699898,0.677680,0.681866,0.703762,0.699898,0.677680,0.676714,0.681222,0.768079,0.686576,0.668858,0.744240,0.686254,0.656616,0.667247,0.651462,0.000000,
4.672000,0.701830,0.678968,0.682832,0.705694,0.701186,0.677680,0.677680,0.682832,0.773234,0.687220,0.668535,0.747462,0.686898,0.655327,0.667247,0.655005,0.000000,
4.676000,0.699576,0.677036,0.681866,0.702474,0.699254,0.676070,0.676392,0.681222,0.766146,0.685931,0.666925,0.742307,0.686254,0.655650,0.667247,0.654361,0.000000,
4.680000,0.701508,0.678646,0.683154,0.705372,0.701186,0.677036,0.678002,0.682832,0.774200,0.686898,0.670146,0.748106,0.686254,0.656294,0.667891,0.655327,0.000000,
4.684000,0.699898,0.677680,0.681544,0.703440,0.698932,0.674460,0.676070,0.680578,0.766146,0.686898,0.668535,0.741663,0.685609,0.655650,0.667247,0.657582,0.000000,
4.688000,0.701830,0.678324,0.683154,0.705694,0.700542,0.677358,0.677358,0.682832,0.775489,0.686898,0.669502,0.749395,0.686576,0.656294,0.667891,0.655650,0.000000,
4.692000,0.698610,0.677680,0.681866,0.703118,0.699254,0.676714,0.676070,0.680900,0.765502,0.685931,0.667891,0.741985,0.685931,0.655005,0.667247,0.654683,0.000000,
