X_Value,Sens1,Sens2,Sens3,Sens4,Sens5,Sens6,Sens7,Sens8,Sens9,Sens10,Sens11,Sens12,Sens13,Sens14,Sens15,Sens16,Release,Comment
0.184000,0.699576,0.677680,0.681866,0.703118,0.698610,0.676714,0.676714,0.681544,0.768724,0.687864,0.669180,0.738442,0.685931,0.655327,0.666603,0.654361,0.000000,
0.188000,0.700220,0.677680,0.682188,0.703762,0.698288,0.677036,0.676392,0.681866,0.775489,0.687220,0.669824,0.742307,0.687220,0.656294,0.667569,0.655005,0.000000,
0.192000,0.699898,0.677036,0.681866,0.703118,0.698932,0.676070,0.676070,0.680900,0.770656,0.686576,0.669180,0.738119,0.685609,0.655327,0.666280,0.654683,0.000000,
0.196000,0.700220,0.677680,0.681544,0.704406,0.699898,0.676714,0.676714,0.682188,0.776455,0.687220,0.669502,0.742952,0.686898,0.655972,0.667569,0.655327,0.000000,
0.200000,0.699254,0.678002,0.680900,0.703118,0.698932,0.676070,0.676392,0.680578,0.765824,0.686576,0.668858,0.737153,0.685931,0.655650,0.666280,0.654361,0.000000,
0.204000,0.699898,0.678002,0.683154,0.703762,0.699898,0.677358,0.676714,0.681866,0.778066,0.686898,0.669824,0.743274,0.687542,0.656938,0.667891,0.655005,0.000000,
0.208000,0.698610,0.676392,0.682510,0.702152,0.697644,0.675748,0.675426,0.681222,0.765824,0.685931,0.668213,0.736509,0.686254,0.655650,0.666280,0.654361,0.000000,
0.212000,0.700864,0.678646,0.682832,0.704406,0.700542,0.676392,0.677036,0.682832,0.778066,0.687864,0.669824,0.744240,0.687542,0.655327,0.667569,0.655005,0.000000,
0.216000,0.699254,0.676714,0.680900,0.702796,0.698932,0.675426,0.675748,0.680900,0.765502,0.685609,0.669502,0.735864,0.685609,0.655327,0.666280,0.653717,0.000000,
0.220000,0.700864,0.678324,0.682188,0.705372,0.700220,0.677358,0.677036,0.682188,0.778388,0.687542,0.669824,0.744240,0.691086,0.655972,0.668535,0.655650,0.000000,
0.224000,0.698288,0.677036,0.681544,0.702152,0.698288,0.675426,0.675748,0.681222,0.765502,0.686898,0.667891,0.736187,0.686254,0.654683,0.666603,0.654361,0.000000,
0.228000,0.701186,0.678324,0.682832,0.705050,0.699576,0.677358,0.677036,0.679934,0.778388,0.687542,0.669502,0.744885,0.687864,0.656294,0.667569,0.655005,0.000000,
0.232000,0.698610,0.676392,0.681544,0.702474,0.697644,0.675748,0.675426,0.680900,0.765824,0.685609,0.668858,0.738119,0.685931,0.655005,0.666603,0.653717,0.000000,
0.236000,0.700864,0.678324,0.683476,0.705372,0.699898,0.677358,0.678002,0.682188,0.777422,0.688187,0.669502,0.744240,0.687864,0.655972,0.667891,0.655005,0.000000,
0.240000,0.698610,0.677036,0.680900,0.702474,0.698610,0.675426,0.676070,0.679934,0.766146,0.685609,0.669180,0.736831,0.685287,0.655650,0.666280,0.654039,0.000000,
0.244000,0.701186,0.677680,0.682510,0.704728,0.700220,0.677036,0.676714,0.681544,0.776455,0.688187,0.669824,0.744885,0.686254,0.655972,0.667569,0.654683,0.000000,
0.248000,0.699254,0.676070,0.681222,0.702474,0.698610,0.675748,0.675748,0.680578,0.767435,0.686254,0.668535,0.737475,0.685931,0.655005,0.666280,0.654683,0.000000,
0.252000,0.700542,0.678324,0.683476,0.704406,0.699898,0.677358,0.676714,0.681866,0.775167,0.687542,0.670146,0.742952,0.686576,0.655650,0.666925,0.655005,0.000000,
0.256000,0.698288,0.676714,0.681866,0.702474,0.698288,0.675426,0.676070,0.680900,0.768724,0.687220,0.669180,0.737797,0.686254,0.655005,0.666280,0.654361,0.000000,
0.260000,0.700542,0.678646,0.682510,0.704084,0.699898,0.677036,0.676714,0.681866,0.772912,0.687864,0.669824,0.741663,0.686898,0.656294,0.667569,0.655650,0.000000,
0.264000,0.699254,0.677036,0.682510,0.702796,0.698932,0.676392,0.676070,0.681222,0.770012,0.686254,0.668858,0.738442,0.689153,0.655650,0.666925,0.654361,0.000000,
0.268000,0.700220,0.678002,0.682188,0.704084,0.699254,0.676392,0.677036,0.681544,0.771301,0.687542,0.669502,0.740697,0.683032,0.655972,0.667247,0.655327,0.000000,
0.272000,0.699576,0.677680,0.681866,0.703440,0.698932,0.676392,0.676392,0.681222,0.771945,0.686898,0.669502,0.739730,0.686254,0.656294,0.667247,0.654361,0.000000,
0.276000,0.699898,0.676392,0.682188,0.703440,0.699254,0.676714,0.676392,0.681544,0.770012,0.686898,0.669180,0.742952,0.686576,0.655650,0.666925,0.653072,0.000000,
0.280000,0.700220,0.677358,0.682832,0.703440,0.699254,0.676070,0.676714,0.681866,0.772912,0.686898,0.669180,0.741341,0.686898,0.655972,0.667247,0.654683,0.000000,
0.284000,0.699898,0.677358,0.681544,0.703762,0.698932,0.676392,0.676392,0.681866,0.768724,0.685931,0.670146,0.738764,0.686576,0.655972,0.666280,0.654683,0.000000,
0.288000,0.700220,0.677680,0.684764,0.703762,0.699254,0.676392,0.676392,0.681544,0.775167,0.687220,0.669180,0.741985,0.687864,0.656616,0.667247,0.655327,0.000000,
0.292000,0.699576,0.675748,0.682188,0.703118,0.698932,0.677358,0.676070,0.681544,0.767435,0.686898,0.668858,0.737797,0.685931,0.655005,0.666280,0.654039,0.000000,
0.296000,0.700220,0.678646,0.682510,0.704084,0.699254,0.677036,0.675104,0.681866,0.777099,0.687542,0.669502,0.742952,0.687220,0.656294,0.667247,0.655327,0.000000,
0.300000,0.699576,0.677358,0.681544,0.703118,0.697966,0.675748,0.676070,0.680900,0.766791,0.686898,0.669180,0.736831,0.686254,0.655650,0.666925,0.654683,0.000000,
0.304000,0.701508,0.678324,0.682832,0.704728,0.700542,0.677358,0.677358,0.682188,0.777422,0.686898,0.670146,0.741019,0.686898,0.656616,0.667891,0.655005,0.000000,
0.308000,0.699254,0.676714,0.681866,0.702796,0.698610,0.675748,0.676392,0.680900,0.765824,0.685609,0.668535,0.736187,0.685609,0.655327,0.665958,0.654039,0.000000,
0.312000,0.700864,0.677680,0.682510,0.705050,0.699898,0.677036,0.677680,0.682832,0.777744,0.687542,0.670146,0.743918,0.687220,0.656938,0.667569,0.655327,0.000000,
0.316000,0.699576,0.676714,0.681544,0.702152,0.697966,0.675426,0.675748,0.680256,0.764536,0.686898,0.668213,0.736187,0.685931,0.655327,0.666603,0.653717,0.000000,
0.320000,0.701186,0.678324,0.683154,0.704406,0.700864,0.676714,0.677036,0.682832,0.777744,0.688187,0.670146,0.744885,0.688509,0.656938,0.667569,0.657905,0.000000,
0.324000,0.698610,0.676392,0.681544,0.702474,0.697644,0.675426,0.675748,0.680900,0.765180,0.685609,0.668535,0.736831,0.685931,0.655005,0.666603,0.654039,0.000000,
0.328000,0.700542,0.678646,0.683154,0.705050,0.700864,0.676714,0.677036,0.682832,0.777744,0.687864,0.670468,0.744562,0.687220,0.656938,0.668535,0.655327,0.000000,
0.332000,0.699576,0.677358,0.681866,0.702474,0.697322,0.675104,0.675426,0.680256,0.765824,0.686576,0.665958,0.737153,0.685931,0.655972,0.665958,0.654039,0.000000,
0.336000,0.700864,0.678324,0.682832,0.705050,0.700220,0.676392,0.677680,0.682188,0.777099,0.688187,0.670146,0.743918,0.687542,0.656294,0.667891,0.655327,0.000000,
0.340000,0.698288,0.676714,0.681222,0.702474,0.697966,0.675748,0.675748,0.681222,0.766469,0.682066,0.668213,0.736509,0.685609,0.655005,0.665958,0.654683,0.000000,
0.344000,0.700542,0.678002,0.683154,0.704728,0.700864,0.677358,0.677036,0.682188,0.776133,0.687864,0.670146,0.743596,0.687864,0.656616,0.671113,0.655005,0.000000,
0.348000,0.699254,0.677036,0.681544,0.703118,0.697966,0.676392,0.675748,0.681222,0.766469,0.686254,0.668858,0.737153,0.686254,0.655327,0.666925,0.654361,0.000000,
0.352000,0.700542,0.677358,0.683154,0.704406,0.700542,0.677680,0.676714,0.682510,0.774844,0.687542,0.669824,0.741341,0.686898,0.656294,0.668213,0.655972,0.000000,
0.356000,0.699254,0.676714,0.681866,0.702474,0.698610,0.675748,0.675748,0.680900,0.769046,0.686898,0.668858,0.738119,0.685931,0.653072,0.667247,0.654361,0.000000,
0.360000,0.700864,0.678002,0.682510,0.703762,0.698932,0.677358,0.677036,0.681544,0.772912,0.687220,0.669824,0.741341,0.687220,0.656294,0.667247,0.655327,0.000000,
0.364000,0.699254,0.677036,0.681544,0.703118,0.698932,0.676392,0.675748,0.681222,0.771301,0.686576,0.669180,0.739408,0.685609,0.656294,0.667247,0.654039,0.000000,
0.368000,0.700542,0.678324,0.682188,0.704084,0.700220,0.676392,0.677358,0.681222,0.771301,0.687542,0.669502,0.740697,0.686576,0.655327,0.667247,0.654683,0.000000,
0.372000,0.699576,0.677680,0.681866,0.703440,0.699576,0.676392,0.676070,0.681544,0.772589,0.686576,0.669180,0.741019,0.686576,0.655972,0.666925,0.654361,0.000000,
0.376000,0.700220,0.677680,0.682510,0.703440,0.698932,0.676392,0.676714,0.681222,0.770012,0.686898,0.669180,0.739086,0.686254,0.655327,0.666925,0.655005,0.000000,
0.380000,0.699898,0.677680,0.681866,0.703762,0.699254,0.676070,0.675748,0.682188,0.773878,0.687220,0.669502,0.741341,0.687220,0.656616,0.666280,0.654683,0.000000,
0.384000,0.699576,0.677358,0.681866,0.702152,0.698932,0.676070,0.676070,0.681866,0.768724,0.686254,0.669824,0.738442,0.686254,0.655972,0.666925,0.654683,0.000000,
0.388000,0.700220,0.677358,0.682188,0.703762,0.699254,0.677036,0.676392,0.681866,0.776777,0.687220,0.669824,0.742307,0.687542,0.656294,0.667569,0.655005,0.000000,
0.392000,0.699254,0.677036,0.680900,0.702796,0.697966,0.676392,0.677036,0.680900,0.764536,0.685931,0.669502,0.737475,0.685609,0.655650,0.666603,0.654039,0.000000,
0.396000,0.701186,0.678646,0.682510,0.704084,0.699576,0.677036,0.677036,0.681866,0.776455,0.687542,0.670146,0.742952,0.686898,0.655972,0.667569,0.655005,0.000000,
0.400000,0.698288,0.676714,0.681866,0.703762,0.698610,0.675748,0.676070,0.682188,0.766469,0.685931,0.669180,0.737153,0.685931,0.656294,0.666603,0.654683,0.000000,
0.404000,0.700864,0.677680,0.682510,0.704406,0.699898,0.676714,0.676714,0.681866,0.777744,0.687864,0.670146,0.743918,0.687220,0.656294,0.667247,0.655005,0.000000,
0.408000,0.699254,0.676714,0.682188,0.703118,0.698288,0.676070,0.675748,0.680900,0.766146,0.685931,0.668858,0.736831,0.686898,0.655005,0.666925,0.653717,0.000000,
0.412000,0.700220,0.677680,0.683154,0.703762,0.699898,0.677680,0.676714,0.682832,0.778710,0.687542,0.670146,0.744885,0.688187,0.655972,0.668213,0.655327,0.000000,
0.416000,0.698610,0.676714,0.681544,0.703440,0.699254,0.676070,0.675748,0.681866,0.765824,0.685931,0.668858,0.736187,0.685931,0.654361,0.666603,0.654683,0.000000,
0.420000,0.700864,0.678324,0.683154,0.705050,0.700864,0.677358,0.677036,0.682510,0.778710,0.688187,0.670146,0.743596,0.686898,0.656616,0.667569,0.655327,0.000000,
0.424000,0.698932,0.676714,0.684120,0.702152,0.698288,0.675748,0.676392,0.680578,0.766469,0.686254,0.668858,0.735542,0.687864,0.654683,0.666280,0.654039,0.000000,
0.428000,0.701508,0.678324,0.683154,0.704406,0.699898,0.677036,0.677680,0.682188,0.778388,0.687220,0.669824,0.744240,0.687864,0.656294,0.667247,0.655327,0.000000,
0.432000,0.698610,0.676392,0.681222,0.702474,0.698610,0.676070,0.675748,0.680578,0.765824,0.686254,0.668858,0.737153,0.685931,0.655005,0.666280,0.654361,0.000000,
0.436000,0.701186,0.678324,0.681866,0.705372,0.700542,0.677036,0.677680,0.682188,0.778066,0.687542,0.669824,0.743596,0.688831,0.655972,0.668213,0.655327,0.000000,
0.440000,0.699576,0.676714,0.681866,0.702796,0.698610,0.675748,0.675426,0.680578,0.766469,0.685609,0.668535,0.737153,0.685931,0.655327,0.666280,0.654361,0.000000,
0.444000,0.701508,0.678646,0.682510,0.705050,0.699898,0.677036,0.677680,0.681544,0.776133,0.687864,0.669502,0.742952,0.687542,0.655972,0.667891,0.655650,0.000000,
0.448000,0.698932,0.677036,0.681544,0.702474,0.698610,0.676714,0.676070,0.681222,0.767757,0.686254,0.668858,0.738119,0.685609,0.655650,0.666925,0.654039,0.000000,
0.452000,0.701186,0.678002,0.683476,0.704728,0.699898,0.677680,0.677358,0.681866,0.774844,0.687864,0.669502,0.742630,0.685287,0.656294,0.667247,0.655005,0.000000,
0.456000,0.698932,0.677358,0.681866,0.703118,0.698932,0.675748,0.676714,0.681866,0.769046,0.686254,0.669502,0.738119,0.685287,0.655650,0.666925,0.654361,0.000000,
0.460000,0.700220,0.678324,0.682510,0.704406,0.699898,0.676392,0.677036,0.682510,0.772267,0.687220,0.670146,0.741341,0.686898,0.656294,0.667569,0.655327,0.000000,
0.464000,0.699898,0.677680,0.682188,0.702796,0.698932,0.676392,0.675748,0.680900,0.770656,0.686254,0.669502,0.738442,0.686254,0.656294,0.666925,0.654683,0.000000,
0.468000,0.699576,0.677680,0.681866,0.704728,0.699254,0.676392,0.676392,0.681866,0.770979,0.686898,0.669180,0.740052,0.687864,0.656294,0.667247,0.655327,0.000000,
0.472000,0.699898,0.677036,0.681544,0.703118,0.699254,0.677036,0.676070,0.681222,0.772912,0.687220,0.668858,0.740375,0.686898,0.656294,0.666280,0.654683,0.000000,
0.476000,0.699898,0.677036,0.682510,0.703118,0.699254,0.676714,0.676714,0.681544,0.769368,0.686898,0.669180,0.739730,0.686898,0.655972,0.667247,0.654683,0.000000,
0.480000,0.699898,0.677680,0.682188,0.704084,0.698932,0.676392,0.677036,0.681866,0.773878,0.686898,0.669180,0.741341,0.686898,0.655972,0.666925,0.654361,0.000000,
0.484000,0.699254,0.677036,0.682510,0.703440,0.698932,0.676392,0.677036,0.681544,0.768401,0.686254,0.669180,0.738764,0.683999,0.655972,0.666603,0.654683,0.000000,
0.488000,0.700864,0.678324,0.682832,0.703762,0.699898,0.677358,0.676714,0.681866,0.775811,0.687220,0.669502,0.742630,0.687220,0.656294,0.668213,0.654683,0.000000,
0.492000,0.698932,0.676714,0.681544,0.703118,0.698610,0.676070,0.676070,0.680578,0.766791,0.686576,0.668858,0.739408,0.686254,0.655327,0.666280,0.654039,0.000000,
0.496000,0.700864,0.677680,0.682832,0.704084,0.699898,0.676714,0.677358,0.682188,0.777099,0.687542,0.669180,0.743274,0.688187,0.656616,0.667247,0.655005,0.000000,
0.500000,0.699576,0.677680,0.681222,0.703118,0.698288,0.675748,0.675748,0.681222,0.765824,0.685931,0.668858,0.737153,0.685931,0.655327,0.666603,0.654361,0.000000,
0.504000,0.701830,0.677358,0.682510,0.704728,0.700220,0.676714,0.677036,0.682510,0.777744,0.687220,0.669824,0.743918,0.686898,0.656938,0.667569,0.655005,0.000000,
0.508000,0.699254,0.674782,0.682188,0.702474,0.697966,0.674782,0.675426,0.681222,0.765502,0.686576,0.668858,0.734898,0.685287,0.655327,0.666280,0.654039,0.000000,
0.512000,0.701508,0.678324,0.683476,0.704728,0.700220,0.677358,0.676714,0.682832,0.778388,0.687864,0.670146,0.744562,0.688831,0.656938,0.667247,0.655005,0.000000,
0.516000,0.698610,0.676714,0.682188,0.702152,0.698288,0.676070,0.675748,0.681222,0.764858,0.685931,0.668858,0.736831,0.685931,0.655327,0.666603,0.654039,0.000000,
0.520000,0.700864,0.680256,0.682832,0.704728,0.700220,0.677680,0.677036,0.682510,0.778710,0.688187,0.670146,0.745207,0.686898,0.657260,0.667569,0.655650,0.000000,
0.524000,0.698288,0.677680,0.680900,0.702152,0.698288,0.675748,0.676070,0.680578,0.765502,0.685931,0.668858,0.737475,0.685931,0.655650,0.666280,0.654683,0.000000,
0.528000,0.701186,0.678324,0.682832,0.705372,0.700220,0.677358,0.676714,0.681866,0.777744,0.687864,0.670146,0.744240,0.687864,0.656616,0.667569,0.655005,0.000000,
0.532000,0.698932,0.676392,0.681866,0.702152,0.698288,0.675748,0.675748,0.680900,0.766469,0.685931,0.669180,0.736509,0.685931,0.655005,0.666280,0.654361,0.000000,
0.536000,0.701508,0.678002,0.682832,0.705050,0.699898,0.677680,0.677680,0.682510,0.776455,0.687542,0.670146,0.743596,0.686898,0.656616,0.667569,0.655327,0.000000,
0.540000,0.699254,0.677036,0.681544,0.703440,0.697966,0.675104,0.676070,0.680900,0.766791,0.685931,0.668535,0.736831,0.686254,0.655650,0.666280,0.653717,0.000000,
0.544000,0.700864,0.678324,0.682188,0.705050,0.700220,0.677036,0.677036,0.682510,0.774844,0.686898,0.669502,0.743596,0.687220,0.656938,0.667891,0.654683,0.000000,
0.548000,0.699898,0.677036,0.681222,0.702796,0.698288,0.676070,0.676392,0.681222,0.767435,0.686254,0.670146,0.737797,0.686254,0.655650,0.667569,0.654361,0.000000,
0.552000,0.701186,0.677358,0.682188,0.704728,0.699576,0.677036,0.677680,0.681866,0.773878,0.687220,0.669502,0.741985,0.686898,0.656294,0.667247,0.655005,0.000000,
0.556000,0.698932,0.677036,0.681544,0.701830,0.697966,0.676392,0.676070,0.680900,0.769046,0.686576,0.668858,0.739086,0.686254,0.653395,0.666280,0.654039,0.000000,
0.560000,0.700542,0.677680,0.682510,0.704406,0.698610,0.677358,0.677036,0.681866,0.771623,0.687220,0.669180,0.741019,0.687220,0.656616,0.666925,0.655005,0.000000,
0.564000,0.698610,0.677358,0.681544,0.702796,0.698610,0.676070,0.675748,0.683154,0.770334,0.685609,0.669502,0.739408,0.685931,0.656938,0.667247,0.654361,0.000000,
0.568000,0.700220,0.678002,0.682510,0.704084,0.698932,0.676714,0.676070,0.682188,0.770979,0.686576,0.669824,0.740375,0.687220,0.655327,0.666925,0.654683,0.000000,
0.572000,0.699576,0.677358,0.682188,0.703440,0.698932,0.676714,0.676392,0.682832,0.772912,0.686898,0.669502,0.740052,0.686576,0.655650,0.666925,0.655327,0.000000,
0.576000,0.699898,0.676714,0.682510,0.703440,0.699254,0.676070,0.676070,0.681222,0.769046,0.687220,0.669502,0.740375,0.686898,0.655327,0.666925,0.655005,0.000000,
0.580000,0.700542,0.677358,0.684442,0.703118,0.698932,0.676714,0.676392,0.681544,0.774200,0.687220,0.669502,0.741663,0.686576,0.656294,0.666925,0.654683,0.000000,
0.584000,0.699898,0.677036,0.681866,0.702796,0.698610,0.676392,0.676714,0.680900,0.768079,0.686576,0.668858,0.739086,0.686254,0.655327,0.666925,0.654039,0.000000,
0.588000,0.700864,0.678324,0.682832,0.704084,0.699898,0.676714,0.676392,0.682188,0.775811,0.687542,0.669824,0.742630,0.687220,0.656616,0.667247,0.654039,0.000000,
0.592000,0.698932,0.679290,0.681866,0.703762,0.698932,0.676392,0.676714,0.680900,0.767113,0.686254,0.669180,0.736831,0.686254,0.655650,0.665958,0.653395,0.000000,
0.596000,0.700864,0.677680,0.682188,0.704406,0.699576,0.677358,0.677036,0.681866,0.777099,0.687542,0.669824,0.743274,0.688831,0.656616,0.667891,0.654361,0.000000,
0.600000,0.700220,0.676714,0.681544,0.702474,0.697966,0.675748,0.676070,0.680578,0.765824,0.685931,0.667891,0.737475,0.685931,0.655327,0.666280,0.654361,0.000000,
